P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P3(dBm),Fre3(MHz),W3(MHz),d3(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.994,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.689,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.598,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.761,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.985,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.911,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.938,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.513,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.335,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,3.159,10.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,2.906,25.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.081,22.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.197,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,7.18,58.8,2.412,29.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,7.18,58.8,1.891,50.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.915,22.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,7.18,58.8,1.835,38.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,7.18,58.8,2.436,44.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,3.689,25.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.656,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.864,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.73,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.283,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.118,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.268,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.255,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.226,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.793,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.594,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.794,10.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.344,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,2.366,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.845,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.659,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.665,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.55,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.588,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.727,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.682,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.626,30.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.916,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.111,22.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,3.667,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,2.879,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,2.29,14.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,2.01,10.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.966,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.573,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.465,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,2.129,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.989,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.395,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.877,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.623,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,1.422,14.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.128,30.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.725,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,1.666,33.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.194,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.999,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.782,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.953,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.613,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.359,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.957,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.209,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.179,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,2.473,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.59,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,3.165,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,5.74,47.0,2.841,50.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.366,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,7.18,58.8,2.728,44.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.096,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,2.004,25.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,3.489,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,3.405,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,2.259,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.728,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,2.664,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.782,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.233,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,1.052,25.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.934,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.057,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.195,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.313,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.034,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.182,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.168,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.485,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.087,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.517,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.335,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.126,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.916,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.044,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.951,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.868,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.695,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.597,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.839,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.297,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.074,10.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.316,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.594,10.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.145,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.141,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.026,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.091,20.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.32,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.379,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.153,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.629,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.379,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.953,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.952,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.123,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.375,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.215,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.737,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.957,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.694,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.482,30.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.27,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.428,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.307,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.661,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.464,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.144,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.224,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.916,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.824,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.751,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.832,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.725,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.63,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.779,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.074,22.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.527,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,2.012,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.159,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.599,10.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.456,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.255,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.925,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.806,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.671,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.99,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.009,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.88,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.74,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.658,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.16,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.075,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.982,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.242,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.97,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.247,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.247,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.95,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.958,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.855,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,7.18,58.8,0.883,38.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.126,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.163,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.04,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.591,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.994,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.465,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.042,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.287,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.643,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.518,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.235,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.005,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.232,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.289,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.955,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.734,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.612,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.884,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.97,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.95,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.549,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.826,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.366,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.115,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.002,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.98,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.031,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.96,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.376,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.488,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.386,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.62,0.0

